Area,Rooms,BuildingAge,DistanceToCenter,Floor,Elevator,Parking
139,5,10,5.4,2,0,1
114,2,32,1.3,7,1,1
145,3,23,0.6,6,1,0
180,5,22,7.7,2,0,0
110,5,14,0.7,8,1,1
110,4,26,7.7,11,1,1
183,1,10,2.7,1,0,0
150,2,16,2.1,2,0,0
101,1,13,9.3,1,0,1
141,2,26,3.7,12,1,1
101,2,17,3.4,0,0,1
101,1,27,3.3,3,0,1
129,5,3,1.9,4,1,1
43,2,6,6.2,12,1,0
51,1,34,1.2,5,1,1
97,2,8,11.2,4,1,0
79,3,7,9.0,0,0,1
132,5,16,1.6,2,0,0
83,4,16,5.2,0,0,0
63,2,32,3.4,10,1,1
178,3,31,1.6,4,1,1
110,4,7,17.9,4,1,1
122,4,18,0.1,11,1,0
63,2,2,1.2,10,1,0
98,1,4,2.9,12,1,1
124,2,12,3.0,5,1,1
73,3,30,3.6,7,1,1
135,4,15,5.6,9,1,0
95,2,31,3.9,11,1,1
108,1,21,3.7,0,0,1
95,2,28,0.2,3,0,1
194,5,21,1.9,9,1,1
119,1,2,1.1,10,1,0
77,3,9,1.2,0,0,1
152,4,20,3.2,8,1,0
71,2,15,0.9,10,1,1
128,1,11,1.4,6,1,1
41,5,1,1.1,6,1,0
66,1,23,11.9,11,1,0
127,5,34,11.6,4,1,0
149,3,29,3.8,6,1,1
126,4,29,10.3,11,1,1
115,3,34,6.2,14,1,0
107,2,18,3.6,1,0,1
60,1,7,0.0,13,1,1
91,5,25,5.9,12,1,0
101,5,6,4.8,3,0,0
162,1,29,3.8,13,1,0
133,1,6,5.7,13,1,0
49,2,2,2.9,6,1,0
132,3,0,4.9,2,0,1
104,5,24,10.9,1,0,1
92,2,0,1.9,9,1,1
144,3,14,4.9,1,0,1
161,2,12,2.6,12,1,1
157,5,7,4.5,0,0,1
86,1,4,5.8,4,1,1
107,1,8,0.2,11,1,1
133,3,0,4.2,5,1,1
159,4,34,1.0,5,1,1
100,3,1,4.4,8,1,1
112,4,22,2.5,3,0,0
75,2,8,5.9,0,0,1
72,2,33,0.5,5,1,1
152,5,13,3.9,14,1,0
174,4,3,1.3,4,1,1
117,5,29,7.7,9,1,1
160,1,30,10.5,5,1,1
134,4,10,22.5,2,0,1
94,3,34,6.4,1,0,0
134,1,7,5.6,5,1,1
181,1,2,1.0,12,1,0
118,3,13,1.6,0,0,1
182,1,12,2.5,6,1,1
40,4,31,5.9,6,1,1
152,5,33,9.9,9,1,1
123,1,18,0.8,12,1,1
108,4,15,10.2,6,1,1
123,2,1,4.8,14,1,1
40,4,16,3.8,11,1,0
111,5,33,0.9,10,1,1
134,4,15,0.2,9,1,0
179,3,1,3.4,0,0,0
99,5,1,4.2,14,1,1
87,2,25,0.9,3,0,1
99,3,12,3.3,12,1,1
156,4,30,7.8,6,1,0
133,5,33,7.2,10,1,1
98,2,2,10.5,8,1,0
140,3,7,1.8,4,1,1
123,2,22,1.5,12,1,0
158,4,13,5.5,1,0,1
91,2,26,2.3,6,1,0
106,1,28,0.4,9,1,1
104,3,0,1.3,0,0,1
61,2,16,2.2,6,1,1
131,4,29,1.4,5,1,1
130,4,12,1.6,6,1,0
120,2,20,1.4,13,1,1
110,4,18,0.2,12,1,1
63,5,18,4.1,9,1,1
103,5,24,3.6,2,0,1
106,5,21,4.2,14,1,1
87,1,30,0.9,2,0,0
113,2,16,1.4,6,1,1
136,1,22,3.9,12,1,0
195,4,31,3.7,1,0,1
126,1,9,2.8,0,0,1
130,4,9,1.7,8,1,0
117,4,7,9.8,8,1,0
43,3,19,1.7,6,1,1
118,5,31,2.4,6,1,0
122,4,13,4.5,2,0,1
218,3,27,3.1,9,1,1
112,5,23,1.7,14,1,0
132,4,14,2.3,1,0,1
118,4,21,6.3,10,1,1
73,1,29,1.3,6,1,0
165,1,3,0.6,8,1,0
150,5,12,1.5,0,0,1
151,4,22,7.6,12,1,1
83,2,7,0.4,13,1,1
176,1,17,19.2,3,0,0
63,5,11,3.1,5,1,0
143,4,30,16.8,6,1,1
207,4,13,11.2,9,1,1
80,2,33,2.4,6,1,1
97,5,17,0.9,9,1,0
123,4,33,0.7,1,0,0
99,1,10,1.1,13,1,0
57,2,11,5.0,3,0,0
122,5,14,1.3,4,1,1
77,2,30,1.7,13,1,1
138,1,28,2.4,11,1,1
83,5,25,9.8,0,0,1
181,2,17,0.8,0,0,1
88,3,31,0.0,9,1,1
107,1,21,0.2,2,0,0
152,1,16,9.4,14,1,0
70,1,22,4.2,14,1,1
129,3,23,1.3,9,1,1
172,3,7,0.8,2,0,1
55,4,5,1.4,11,1,0
127,2,4,0.5,7,1,0
130,4,28,11.4,8,1,1
151,2,27,6.1,14,1,1
70,3,10,2.5,13,1,1
67,3,0,8.0,10,1,1
140,4,18,1.1,11,1,1
131,5,8,5.1,0,0,0
130,4,26,7.8,13,1,0
133,2,33,1.8,10,1,1
92,4,3,5.7,1,0,0
129,1,17,1.4,9,1,0
131,2,14,1.4,1,0,1
91,2,12,0.5,14,1,1
194,5,18,2.3,3,0,0
138,3,5,5.2,1,0,1
72,2,11,11.3,6,1,0
146,3,16,3.7,12,1,0
81,4,22,8.0,14,1,0
151,1,25,6.9,8,1,0
166,5,28,0.8,6,1,0
87,3,32,2.7,11,1,0
158,2,26,0.5,5,1,1
136,3,24,4.6,14,1,1
152,2,9,12.0,9,1,1
195,3,22,0.6,0,0,0
110,2,20,5.3,10,1,1
89,4,20,4.0,9,1,1
84,2,12,3.5,8,1,1
87,2,32,2.0,4,1,0
116,1,23,1.8,10,1,0
133,2,10,0.2,4,1,0
131,1,16,1.0,5,1,1
153,5,3,0.1,8,1,0
120,1,24,3.5,12,1,0
178,4,29,0.4,7,1,1
109,1,8,8.3,7,1,1
228,5,20,3.0,13,1,1
145,4,19,4.8,7,1,0
85,3,18,2.1,0,0,1
77,3,18,3.3,0,0,1
139,1,11,11.4,7,1,0
111,1,16,0.3,4,1,1
148,5,27,1.2,8,1,1
138,5,34,6.1,1,0,0
117,2,17,0.4,8,1,1
86,5,13,0.3,11,1,0
59,2,34,1.8,13,1,1
102,4,6,0.4,7,1,0
154,1,12,3.5,8,1,0
128,4,17,1.0,3,0,1
70,5,12,9.0,0,0,1
126,4,30,6.1,0,0,0
135,4,1,4.8,4,1,0
84,4,15,3.8,1,0,0
126,5,8,8.0,13,1,0
122,4,8,1.0,7,1,1
74,2,10,8.3,9,1,1
134,5,21,6.2,10,1,0
142,4,32,5.5,4,1,1
163,5,22,3.3,4,1,1
162,3,33,1.1,1,0,1
64,2,8,2.2,6,1,1
82,4,23,6.3,12,1,1
140,3,7,0.1,7,1,0
140,3,6,6.1,9,1,1
140,5,17,1.1,12,1,1
274,3,2,0.6,0,0,0
142,2,27,0.5,1,0,0
165,2,5,0.1,9,1,1
158,1,20,3.0,3,0,1
146,2,27,1.0,4,1,0
107,3,0,18.2,12,1,0
150,2,20,3.4,1,0,0
89,5,34,0.6,0,0,0
110,1,12,4.7,8,1,0
100,3,9,9.1,13,1,1
123,1,9,5.5,0,0,0
212,3,12,0.3,12,1,1
45,5,23,9.0,14,1,0
147,1,1,6.3,3,0,0
55,4,21,0.7,1,0,1
101,3,16,0.2,10,1,1
163,4,13,3.3,3,0,1
122,1,9,0.7,7,1,1
76,4,34,7.2,7,1,0
91,4,24,1.8,14,1,1
147,1,2,9.8,10,1,0
90,5,16,3.3,11,1,1
128,4,11,0.8,8,1,0
121,4,23,0.6,12,1,0
93,5,28,3.4,14,1,0
205,4,24,5.7,10,1,1
145,4,25,6.1,14,1,0
40,4,0,1.3,11,1,1
127,2,19,0.9,4,1,1
93,5,27,0.1,6,1,1
154,4,15,4.5,2,0,1
88,5,16,0.3,9,1,0
115,3,27,2.2,3,0,1
140,3,11,3.7,9,1,0
154,4,26,11.1,8,1,0
71,5,29,1.5,9,1,1
106,5,33,1.1,9,1,0
101,5,5,4.2,13,1,1
93,2,6,3.9,11,1,1
190,3,31,1.6,0,0,1
136,5,31,10.5,1,0,0
69,5,24,7.5,4,1,0
156,2,32,1.0,2,0,1
204,2,6,1.1,1,0,1
161,5,11,2.9,0,0,0
59,1,15,5.9,9,1,1
100,5,15,0.2,2,0,0
170,5,12,4.7,0,0,1
91,2,6,4.2,11,1,1
137,2,8,1.1,0,0,0
150,5,31,4.6,11,1,1
82,5,10,11.3,0,0,0
117,5,7,0.2,7,1,0
40,2,32,1.5,14,1,1
79,5,22,2.3,2,0,1
109,5,24,9.2,10,1,0
70,4,7,13.1,0,0,0
185,1,21,2.3,6,1,1
62,3,3,5.5,9,1,0
102,1,2,3.0,2,0,1
125,4,28,3.1,7,1,1
177,3,28,1.3,3,0,0
62,5,33,1.0,3,0,1
166,4,33,1.4,4,1,0
120,5,27,3.3,5,1,1
80,2,12,0.1,6,1,0
138,4,14,9.5,13,1,1
127,2,22,0.7,13,1,1
95,4,25,1.0,3,0,0
122,4,3,2.9,7,1,1
104,2,25,5.0,12,1,1
124,3,8,0.4,5,1,1
146,1,4,1.5,13,1,1
183,5,31,13.9,0,0,0
70,4,19,1.2,0,0,1
205,5,10,1.5,8,1,1
41,2,14,7.2,9,1,1
113,5,31,0.2,5,1,1
143,2,27,2.5,9,1,1
131,5,21,1.9,7,1,1
95,1,16,1.5,12,1,1
111,1,25,1.3,6,1,0
100,1,6,0.4,11,1,0
96,1,25,1.5,5,1,1
153,1,24,0.2,3,0,1
134,1,9,6.1,6,1,1
92,2,18,2.0,8,1,1
155,4,10,2.3,13,1,1
132,5,12,9.0,10,1,1
152,1,7,4.3,9,1,1
145,2,3,0.0,9,1,1
86,2,30,11.5,13,1,1
97,2,27,1.1,6,1,1
149,4,10,0.5,0,0,1
144,5,0,5.8,9,1,1
119,4,23,2.8,8,1,1
124,3,30,2.3,12,1,1
171,2,25,1.1,3,0,1
96,3,4,3.2,14,1,1
141,1,19,1.3,2,0,1
111,1,10,9.3,3,0,1
111,4,32,1.0,3,0,1
163,5,26,8.6,12,1,1
153,3,33,3.3,9,1,0
152,5,14,7.1,10,1,1
172,4,31,5.0,1,0,1
120,1,20,4.8,13,1,0
147,5,4,1.6,11,1,1
107,5,5,1.1,13,1,1
132,1,21,0.9,0,0,0
114,3,17,7.8,11,1,0
123,1,13,6.9,9,1,1
143,5,9,2.3,11,1,1
87,3,12,0.6,0,0,1
203,3,30,1.9,12,1,1
79,1,29,3.9,13,1,1
71,5,2,2.4,7,1,1
166,4,29,6.1,13,1,1
151,5,5,24.2,1,0,0
144,2,28,0.8,11,1,0
145,4,7,2.5,9,1,1
119,3,32,2.3,4,1,0
84,4,16,1.5,11,1,1
123,3,10,0.9,3,0,0
92,3,12,0.3,7,1,1
159,4,10,8.7,1,0,1
114,3,30,2.2,9,1,1
86,3,27,2.7,8,1,1
107,2,5,10.0,6,1,1
136,5,15,6.0,14,1,0
97,5,3,0.6,12,1,0
87,2,34,3.3,6,1,1
129,4,25,2.3,0,0,1
129,1,11,6.4,13,1,1
99,1,10,5.2,11,1,0
101,1,24,4.7,1,0,0
129,2,17,1.7,3,0,0
62,2,18,6.5,3,0,0
63,3,22,0.2,10,1,1
91,1,17,0.7,13,1,1
111,4,25,1.6,2,0,1
132,4,5,0.3,6,1,0
179,1,3,1.1,11,1,1
154,1,28,7.1,7,1,1
113,1,33,11.8,1,0,0
119,2,16,1.5,3,0,1
79,2,15,1.2,13,1,1
119,2,1,1.3,2,0,0
108,5,33,1.3,1,0,1
132,4,7,0.1,11,1,1
86,4,12,10.5,12,1,0
140,3,7,1.0,13,1,0
181,2,29,2.2,5,1,0
115,5,31,0.0,12,1,1
136,5,29,7.8,3,0,1
147,4,0,5.3,5,1,0
103,2,16,11.7,1,0,1
128,3,19,6.1,11,1,1
120,2,23,1.5,3,0,0
123,1,21,1.1,10,1,1
89,2,28,4.8,5,1,1
120,1,21,1.8,13,1,1
139,1,8,3.3,4,1,1
178,3,9,0.0,2,0,1
158,4,27,0.3,7,1,1
206,2,27,3.1,6,1,0
89,1,20,3.3,2,0,0
154,2,23,5.6,5,1,1
127,4,1,0.6,3,0,1
207,4,7,2.9,10,1,1
87,5,26,0.9,4,1,1
86,4,21,0.4,10,1,0
96,3,26,2.1,4,1,0
40,1,28,0.7,6,1,0
98,5,2,1.0,10,1,1
89,3,12,1.5,4,1,1
126,2,9,1.2,10,1,1
133,1,8,0.4,14,1,1
195,4,26,0.4,2,0,0
158,1,33,0.9,9,1,0
96,2,0,0.2,4,1,1
84,5,31,3.9,6,1,0
139,5,24,1.4,4,1,1
67,5,28,1.3,4,1,1
193,4,6,1.6,8,1,1
167,3,2,4.3,14,1,1
101,3,19,8.2,2,0,1
51,1,19,5.7,12,1,0
174,4,29,5.2,5,1,0
115,5,34,2.6,0,0,1
169,5,34,4.7,9,1,1
56,2,26,3.2,4,1,0
96,2,25,1.0,7,1,0
120,5,13,0.9,4,1,0
121,5,16,1.4,8,1,1
101,4,17,9.7,10,1,0
144,3,28,3.2,5,1,1
77,2,19,5.3,7,1,0
114,3,26,1.7,9,1,1
124,4,17,2.1,7,1,0
140,5,3,0.5,12,1,1
148,3,0,0.8,2,0,1
75,5,0,7.0,6,1,1
58,5,25,3.5,13,1,1
171,1,19,1.6,6,1,0
133,3,22,6.5,13,1,0
90,3,9,1.1,9,1,0
182,5,10,14.9,11,1,1
124,4,4,1.7,5,1,0
167,1,0,1.6,11,1,0
122,5,16,1.5,6,1,1
202,2,21,0.5,13,1,1
190,2,33,0.5,1,0,0
110,1,28,4.2,8,1,0
158,4,3,8.3,9,1,0
145,5,4,6.3,9,1,1
174,3,10,0.6,0,0,1
81,1,20,3.2,0,0,1
147,4,34,0.4,2,0,0
162,3,11,0.2,13,1,0
49,2,25,4.3,14,1,1
72,2,18,3.1,2,0,0
40,3,6,0.3,0,0,1
109,1,6,0.1,11,1,0
148,2,25,18.3,6,1,1
180,5,4,0.1,3,0,1
122,3,20,2.4,9,1,1
185,3,13,2.8,12,1,1
64,2,3,0.5,1,0,1
51,1,22,0.7,9,1,1
117,5,19,1.7,4,1,1
135,1,14,5.7,5,1,0
118,4,28,2.8,8,1,1
40,4,7,4.1,3,0,1
116,2,18,16.8,1,0,1
67,2,27,5.8,4,1,0
146,2,26,2.3,2,0,1
134,4,3,2.4,1,0,0
82,1,14,3.9,11,1,0
99,1,34,4.4,0,0,1
77,2,0,2.8,9,1,1
117,5,2,4.1,1,0,1
158,1,23,0.1,5,1,1
80,4,26,2.2,7,1,0
140,3,33,1.3,12,1,0
98,3,28,0.6,2,0,1
88,3,23,0.4,10,1,1
115,5,23,3.7,14,1,0
78,2,3,3.0,8,1,0
97,4,2,1.2,14,1,1
72,5,33,2.5,11,1,1
198,4,22,2.7,8,1,1
121,4,22,0.9,1,0,0
92,2,4,4.2,7,1,1
128,3,30,6.1,9,1,1
115,2,5,6.3,10,1,0
111,5,9,3.7,11,1,0
144,5,6,2.9,4,1,0
150,5,20,0.3,3,0,1
98,2,19,1.4,9,1,1
96,4,2,0.4,4,1,0
108,4,21,13.3,3,0,1
40,1,3,0.6,7,1,1
59,5,27,0.7,3,0,1
174,4,11,8.8,12,1,1
185,1,4,11.5,9,1,1
110,4,12,5.8,11,1,0
143,5,22,0.0,12,1,0
132,3,29,0.0,13,1,0
243,5,24,1.9,5,1,1
164,2,26,0.6,1,0,1
114,4,13,0.1,4,1,1
81,4,15,2.5,5,1,0
55,2,21,11.5,4,1,1
128,2,20,1.6,11,1,0
89,3,20,4.3,1,0,0
63,4,7,4.2,13,1,1
94,4,15,1.2,6,1,1
76,3,30,4.2,3,0,0
187,1,9,1.0,7,1,0
155,3,31,0.5,6,1,1
119,5,33,4.8,6,1,1
179,4,8,0.5,8,1,0
123,2,16,23.1,0,0,1
85,5,10,0.8,9,1,1
180,4,31,3.6,5,1,1
141,3,9,2.1,5,1,1
78,5,21,0.5,5,1,1
112,4,16,0.1,12,1,1
84,1,3,3.9,11,1,1
64,1,24,6.6,5,1,1
157,2,20,7.4,11,1,0
196,4,0,2.6,9,1,0
64,1,24,6.0,6,1,0
142,3,16,4.5,13,1,0
93,4,23,5.2,9,1,1
100,3,1,2.7,5,1,1
96,3,14,4.0,0,0,0
85,1,31,6.5,2,0,1
121,4,5,2.0,1,0,1
86,5,0,6.6,5,1,0
130,1,22,3.6,7,1,1
117,1,16,0.7,2,0,1
110,4,33,0.1,9,1,0
83,4,28,1.8,7,1,0
96,3,8,3.2,7,1,1
150,4,12,7.3,4,1,0
140,3,5,0.5,7,1,0
80,1,5,6.4,5,1,0
123,2,19,8.0,4,1,1
150,5,2,0.7,8,1,1
53,1,16,7.6,13,1,0
141,4,11,19.0,6,1,0
93,5,0,5.2,7,1,0
142,2,16,6.1,0,0,1
89,2,2,20.8,10,1,1
47,3,25,3.7,1,0,0
54,5,14,1.5,7,1,1
121,3,31,7.3,11,1,1
130,1,31,3.8,8,1,1
83,5,3,3.5,3,0,1
145,1,17,1.2,11,1,0
53,3,18,5.6,9,1,0
117,5,34,0.3,10,1,1
71,3,13,10.3,9,1,1
93,5,32,1.6,13,1,0
121,3,13,0.5,8,1,1
85,2,33,2.3,3,0,1
104,3,3,0.2,9,1,0
160,2,23,4.6,9,1,1
96,3,28,9.3,9,1,0
153,5,18,7.3,8,1,1
74,5,5,0.5,10,1,1
141,5,32,0.5,6,1,1
177,4,18,6.7,1,0,0
40,1,0,10.3,8,1,1
88,5,4,2.5,3,0,1
143,2,26,2.8,7,1,0
111,5,15,1.5,13,1,1
134,4,5,9.0,6,1,1
95,2,12,4.1,12,1,1
123,4,34,1.4,14,1,0
113,2,18,1.4,6,1,1
166,3,11,8.9,7,1,1
130,1,15,0.1,0,0,1
133,1,9,1.6,4,1,1
103,4,24,3.2,1,0,0
100,1,19,0.6,1,0,0
102,4,30,0.4,14,1,0
135,4,3,6.8,0,0,0
103,4,22,9.0,4,1,0
131,1,1,6.9,1,0,1
203,4,21,9.2,3,0,0
154,1,7,3.2,2,0,1
106,4,6,6.7,2,0,1
168,5,13,1.9,1,0,0
103,4,2,4.4,12,1,1
40,2,15,18.0,5,1,0
79,4,18,1.0,1,0,1
45,3,17,2.0,13,1,0
105,4,15,2.6,13,1,1
120,2,7,0.6,7,1,0
187,2,32,0.3,7,1,0
133,1,11,7.1,12,1,1
111,5,10,15.1,13,1,1
153,4,4,2.1,11,1,1
40,1,26,0.4,4,1,1
129,5,11,0.3,9,1,0
150,4,16,8.9,6,1,0
60,3,5,2.5,3,0,1
165,4,32,1.5,0,0,0
133,2,4,2.6,10,1,0
103,2,27,1.5,1,0,1
145,3,13,2.7,9,1,0
210,1,4,7.9,9,1,0
127,5,32,3.6,3,0,1
129,4,18,4.7,0,0,1
101,2,21,1.8,14,1,1
86,1,4,5.4,12,1,0
153,3,1,4.4,7,1,0
85,2,29,0.5,8,1,0
122,3,3,3.4,3,0,1
100,4,32,1.2,9,1,1
139,5,12,6.5,2,0,1
133,2,19,2.2,1,0,1
161,2,6,20.9,4,1,0
99,4,14,0.4,13,1,0
109,1,22,6.1,2,0,0
80,5,13,4.5,9,1,0
102,2,22,5.8,6,1,1
